localidad,latitud,longitud,distancia_centro_km,latitud_centro,longitud_centro,estrellas,valoracion_clientes,n_valoraciones,Parking,Parking_gratis,Gimnasio,Restaurante,Piscina,Piscina_interior,Piscina_infinita,Aire,Calefaccion,Vistas,Terraza,Baño_privado,tamaño_habitacion,dias_restantes,precio,tipo_Hotel,mes_disponible
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,2,276,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,3,259,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,4,259,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,5,259,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,6,279,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,7,302,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,8,316,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,9,296,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,10,276,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,11,266,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,12,269,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,13,289,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,14,309,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,15,312,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,16,302,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,17,292,False,5
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,18,299,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,19,299,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,20,316,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,21,332,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,22,336,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,23,322,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,24,309,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,25,309,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,26,309,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,27,326,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,28,342,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,29,352,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,30,352,False,6
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,90,596,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,91,593,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,92,590,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,93,585,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,94,579,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,95,579,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,96,575,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,97,570,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,98,566,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,99,562,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,100,558,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,101,553,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,102,549,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,103,549,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,104,523,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,105,498,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,106,472,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,107,452,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,108,432,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,109,400,False,8
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,110,374,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,111,374,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,112,374,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,113,374,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,114,374,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,115,374,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,116,374,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,117,370,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,118,366,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,119,350,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,120,334,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,121,331,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,122,328,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,123,318,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,124,306,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,125,295,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,126,295,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,127,295,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,128,295,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,129,295,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,130,295,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,131,295,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,132,295,False,9
59,37.1418484,-6.8441228,1.17,37.14597,-6.8562646,4,10.0,1,True,True,False,False,True,False,False,True,True,True,True,True,150,133,295,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,4,223,False,5
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,5,223,False,5
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,6,223,False,5
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,11,223,False,5
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,12,223,False,5
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,13,223,False,5
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,14,223,False,5
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,15,223,False,5
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,16,223,False,5
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,17,223,False,5
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,18,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,19,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,20,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,21,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,22,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,23,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,24,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,25,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,26,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,27,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,28,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,29,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,30,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,31,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,32,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,33,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,34,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,35,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,36,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,37,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,38,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,39,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,40,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,41,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,47,223,False,6
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,48,223,False,7
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,49,223,False,7
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,50,223,False,7
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,51,223,False,7
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,52,223,False,7
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,53,223,False,7
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,54,223,False,7
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,55,223,False,7
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,60,223,False,7
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,109,223,False,8
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,110,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,111,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,112,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,113,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,114,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,115,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,116,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,117,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,118,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,119,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,120,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,121,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,122,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,123,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,124,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,125,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,126,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,127,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,128,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,129,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,130,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,131,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,132,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,133,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,134,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,135,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,136,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,137,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,138,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,139,223,False,9
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,140,223,False,10
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,141,223,False,10
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,142,223,False,10
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,143,223,False,10
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,144,223,False,10
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,145,223,False,10
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,146,223,False,10
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,147,223,False,10
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,148,223,False,10
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,149,223,False,10
72,37.9665983,-7.221793,0.186,37.967907,-7.2204723,4,8.0,1,False,False,False,False,True,False,False,True,True,True,True,True,135,150,223,False,10
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,1,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,2,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,3,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,4,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,5,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,6,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,7,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,8,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,9,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,10,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,11,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,12,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,13,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,14,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,15,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,16,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,17,220,False,5
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,18,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,19,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,20,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,21,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,22,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,23,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,24,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,25,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,26,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,27,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,28,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,29,220,False,6
8,37.1958897328124,-7.39090654355126,2.587,37.215797,-7.406017,4,8.0,2,True,True,False,False,True,False,False,True,True,True,True,True,78,30,220,False,6
